우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271054|강화대로157번길|Ganghwa-daero 157beon-gil|0|11|6|2871025025109400000015910|||2871025025||갑곳리|강화읍|0|940|01|0||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|107|0|2871025025100160002017237|||2871025025||갑곳리|강화읍|0|19|01|0||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|26|0|2871025025101720000003373|||2871025025||갑곳리|강화읍|0|172|01|0||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|63|1|2871025025100800003004167|||2871025025||갑곳리|강화읍|0|80|01|3||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|42|0|2871025025103460005002735|||2871025025||갑곳리|강화읍|0|346|01|5||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|105|15|2871025025100370002000001|||2871025025||갑곳리|강화읍|0|37|01|2||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|105|18|2871025025100040002000001|||2871025025||갑곳리|강화읍|0|4|01|2||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|39|4|2871025025101690002004387|||2871025025||갑곳리|강화읍|0|169|01|2||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271015|갑룡길62번길|Gamnyong-gil 62beon-gil|0|5|0|2871025025103750003001019|||2871025025||갑곳리|강화읍|0|375|01|3||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|81|0|2871025025100720002003782|||2871025025||갑곳리|강화읍|0|72|01|2||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|105|0|2871025025100230001017731|||2871025025||갑곳리|강화읍|0|23|01|1||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271059|강화대로230번길|Ganghwa-daero 230beon-gil|0|5|1|2871025025104750007015789|||2871025025||갑곳리|강화읍|0|475|01|7||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271059|강화대로230번길|Ganghwa-daero 230beon-gil|0|7|0|2871025025104750008017148|||2871025025||갑곳리|강화읍|0|475|01|8||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271059|강화대로230번길|Ganghwa-daero 230beon-gil|0|5|0|2871025025104750006017756|||2871025025||갑곳리|강화읍|0|475|01|6||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271058|강화대로216번길|Ganghwa-daero 216beon-gil|0|45|0|2871025025104570001017716|||2871025025||갑곳리|강화읍|0|457|01|1||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271058|강화대로216번길|Ganghwa-daero 216beon-gil|0|9|5|2871025025104730013017424|||2871025025||갑곳리|강화읍|0|473|01|13||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271058|강화대로216번길|Ganghwa-daero 216beon-gil|0|7|1|2871025025104730018017278|||2871025025||갑곳리|강화읍|0|473|01|18||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271058|강화대로216번길|Ganghwa-daero 216beon-gil|0|7|0|2871025025104730019016953|||2871025025||갑곳리|강화읍|0|473|01|19||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271057|강화대로215번길|Ganghwa-daero 215beon-gil|0|17|3|2871025025106360000000001|||2871025025||갑곳리|강화읍|0|636|01|0||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271057|강화대로215번길|Ganghwa-daero 215beon-gil|0|50|0|2871025025107110001017611|||2871025025||갑곳리|강화읍|0|711|01|1||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271057|강화대로215번길|Ganghwa-daero 215beon-gil|0|17|8|2871025025106380001017821|||2871025025||갑곳리|강화읍|0|686|01|0||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271060|강화대로248번길|Ganghwa-daero 248beon-gil|0|16|0|2871025025104230000001256|||2871025025||갑곳리|강화읍|0|423|01|0||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271060|강화대로248번길|Ganghwa-daero 248beon-gil|0|14|0|2871025025104220001002494|||2871025025||갑곳리|강화읍|0|422|01|1||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|105|12|2871025025100160001015366|||2871025025||갑곳리|강화읍|0|16|01|1||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|87|17|2871025025100490003003868|||2871025025||갑곳리|강화읍|0|49|01|3||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271058|강화대로216번길|Ganghwa-daero 216beon-gil|0|53|2|2871025025104530006000001|||2871025025||갑곳리|강화읍|0|453|01|6||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271058|강화대로216번길|Ganghwa-daero 216beon-gil|0|53|4|2871025025104530004000001|||2871025025||갑곳리|강화읍|0|453|01|4||
23025|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287102157001|강화대로|Ganghwa-daero|0|320|9|2871025025101820006002526|||2871025025||갑곳리|강화읍|0|182|01|6||
23024|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271004|갑룡길|Gamnyong-gil|0|105|13|2871025025100150000000001|||2871025025||갑곳리|강화읍|0|15|01|0||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271057|강화대로215번길|Ganghwa-daero 215beon-gil|0|30|2|2871025025105100002016315|||2871025025||갑곳리|강화읍|0|510|01|2||
23027|인천광역시|Incheon|강화군|Ganghwa-gun|강화읍|Ganghwa-eup|287104271690|해안동로1335번길|Haeandong-ro 1335beon-gil|0|78|0|2871025025108880002000001|||2871025025||갑곳리|강화읍|0|888|01|2||
