우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|39|9|4729037028108580000042949|||4729037028||송백리|남천면|0|858|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|110|1|4729037028110770000041903|||4729037028||송백리|남천면|0|1077|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|14|0|4729037028107890000042980|||4729037028||송백리|남천면|0|789|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|24|4|4729037028108380001042994|||4729037028||송백리|남천면|0|838|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|13|6|4729037028108050000043320|||4729037028||송백리|남천면|0|805|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|17|0|4729037028108120000043310|||4729037028||송백리|남천면|0|812|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|15|0|4729037028108090000043313|||4729037028||송백리|남천면|0|809|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|11|5|4729037028103520000043303|||4729037028||송백리|남천면|0|352|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|11|0|4729037028103490000062663|||4729037028||송백리|남천면|0|348|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|21|0|4729037028108130000000001|||4729037028||송백리|남천면|0|813|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739487|송백1길|Songbaek 1-gil|0|22|3|4729037028108340001043494|||4729037028||송백리|남천면|0|834|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|30|0|4729037028107290000062667|||4729037028||송백리|남천면|0|729|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|42|7|4729037028106930001042919|||4729037028||송백리|남천면|0|693|01|1||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|29|2|4729037028105070000043358|||4729037028||송백리|남천면|0|507|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903018080|관방로|Gwanbang-ro|0|973|0|4729037028103840000043386|||4729037028||송백리|남천면|0|385|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|16|4|4729037028103540002043306|||4729037028||송백리|남천면|0|354|01|2||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|29|5|4729037028105020000043366|||4729037028||송백리|남천면|0|502|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472903313083|상대로|Sangdae-ro|0|62|20|4729037028102250000041876|||4729037028||송백리|남천면|0|225|05|0||
